mode,date,tap,time,count
bus,20201120,on,05:15,1955
bus,20201120,on,05:30,2840
bus,20201120,on,05:45,3635
bus,20201120,on,06:00,4837
bus,20201120,on,06:15,6133
bus,20201120,on,06:30,6936
bus,20201120,on,06:45,7365
bus,20201120,on,07:00,9652
bus,20201120,on,07:15,12549
bus,20201120,on,07:30,15509
bus,20201120,on,07:45,17991
bus,20201120,on,08:00,18323
bus,20201120,on,08:15,17381
bus,20201120,on,08:30,14593
bus,20201120,on,08:45,10867
bus,20201120,on,09:00,9896
bus,20201120,on,09:15,9151
bus,20201120,on,09:30,8506
bus,20201120,on,09:45,7741
bus,20201120,on,10:00,7776
bus,20201120,on,10:15,7706
bus,20201120,on,10:30,7718
bus,20201120,on,10:45,7507
bus,20201120,on,11:00,7754
bus,20201120,on,11:15,7690
bus,20201120,on,11:30,7628
bus,20201120,on,11:45,7300
bus,20201120,on,12:00,7577
bus,20201120,on,12:15,7475
bus,20201120,on,12:30,7454
bus,20201120,on,12:45,7184
bus,20201120,on,13:00,7670
bus,20201120,on,13:15,7718
bus,20201120,on,13:30,7697
bus,20201120,on,13:45,7490
bus,20201120,on,14:00,8713
bus,20201120,on,14:15,9264
bus,20201120,on,14:30,10335
bus,20201120,on,14:45,11700
bus,20201120,on,15:00,16934
bus,20201120,on,15:15,17750
bus,20201120,on,15:30,17350
bus,20201120,on,15:45,13799
bus,20201120,on,16:00,12955
bus,20201120,on,16:15,11978
bus,20201120,on,16:30,11781
bus,20201120,on,16:45,11336
bus,20201120,on,17:00,12356
bus,20201120,on,17:15,11961
bus,20201120,on,17:30,11416
bus,20201120,on,17:45,10238
bus,20201120,on,18:00,9677
bus,20201120,on,18:15,8540
bus,20201120,on,18:30,7224
bus,20201120,on,18:45,6023
bus,20201120,on,19:00,5366
bus,20201120,on,19:15,4652
bus,20201120,on,19:30,3952
bus,20201120,on,19:45,3655
bus,20201120,on,20:00,3420
bus,20201120,on,20:15,3175
bus,20201120,on,20:30,2867
bus,20201120,on,20:45,2540
bus,20201120,on,21:00,2708
bus,20201120,on,21:15,2630
bus,20201120,on,21:30,2280
bus,20201120,on,21:45,2158
bus,20201120,on,22:00,2184
bus,20201120,on,22:15,2147
bus,20201120,on,22:30,1941
bus,20201120,on,22:45,1663
bus,20201120,on,23:00,1424
bus,20201120,on,23:15,1318
bus,20201120,on,23:30,1023
bus,20201120,on,23:45,885
bus,20201121,off,00:00,847
bus,20201121,off,00:15,782
bus,20201121,off,00:30,589
bus,20201121,off,00:45,414
bus,20201121,off,01:00,331
bus,20201121,off,01:15,311
bus,20201121,off,01:30,280
bus,20201121,off,01:45,289
bus,20201121,off,02:00,242
bus,20201121,off,02:15,284
bus,20201121,off,02:30,227
bus,20201121,off,02:45,258
bus,20201121,off,03:00,205
bus,20201121,off,03:15,200
bus,20201121,off,03:30,153
bus,20201121,off,03:45,174
bus,20201121,off,04:00,159
bus,20201121,off,04:15,174
bus,20201121,off,04:30,174
bus,20201121,off,04:45,193
bus,20201121,off,05:00,191
bus,20201121,off,05:15,303
bus,20201121,off,05:30,408
bus,20201121,off,05:45,592
bus,20201121,off,06:00,822
bus,20201121,off,06:15,1118
bus,20201121,off,06:30,1646
bus,20201121,off,06:45,1972
bus,20201121,off,07:00,1785
bus,20201121,off,07:15,2135
bus,20201121,off,07:30,2753
bus,20201121,off,07:45,3474
bus,20201121,off,08:00,3275
bus,20201121,off,08:15,4058
bus,20201121,off,08:30,4487
bus,20201121,off,08:45,5301
bus,20201121,off,09:00,4723
bus,20201121,off,09:15,5259
bus,20201121,off,09:30,5539
bus,20201121,off,09:45,6277
bus,20201121,off,10:00,5740
bus,20201121,off,10:15,6204
bus,20201121,off,10:30,6491
bus,20201121,off,10:45,6713
bus,20201121,off,11:00,6580
bus,20201121,off,11:15,6619
bus,20201121,off,11:30,6945
bus,20201121,off,11:45,7198
bus,20201121,off,12:00,6571
bus,20201121,off,12:15,6854
bus,20201121,off,12:30,6815
bus,20201121,off,12:45,6752
bus,20201121,off,13:00,7062
bus,20201121,off,13:15,6607
bus,20201121,off,13:30,6986
bus,20201121,off,13:45,6907
bus,20201121,off,14:00,6784
bus,20201121,off,14:15,6688
bus,20201121,off,14:30,6789
bus,20201121,off,14:45,6929
bus,20201121,off,15:00,6708
bus,20201121,off,15:15,6786
bus,20201121,off,15:30,7110
bus,20201121,off,15:45,6851
bus,20201121,off,16:00,6450
bus,20201121,off,16:15,7078
bus,20201121,off,16:30,6683
bus,20201121,off,16:45,7107
bus,20201121,off,17:00,6473
bus,20201121,off,17:15,6588
bus,20201121,off,17:30,6871
bus,20201121,off,17:45,6460
bus,20201121,off,18:00,6337
bus,20201121,off,18:15,5754
bus,20201121,off,18:30,5489
bus,20201121,off,18:45,4894
bus,20201121,off,19:00,4315
bus,20201121,off,19:15,3769
bus,20201121,off,19:30,3277
bus,20201121,off,19:45,2723
bus,20201121,off,20:00,2335
bus,20201121,off,20:15,2388
bus,20201121,off,20:30,2241
bus,20201121,off,20:45,2096
bus,20201121,off,21:00,1912
bus,20201121,off,21:15,1806
bus,20201121,off,21:30,1933
bus,20201121,off,21:45,1898
bus,20201121,off,22:00,1702
bus,20201121,off,22:15,1889
bus,20201121,off,22:30,1824
bus,20201121,off,22:45,1523
bus,20201121,off,23:00,1510
bus,20201121,off,23:15,1258
bus,20201121,off,23:30,1119
bus,20201121,off,23:45,1002
bus,20201121,on,00:00,818
bus,20201121,on,00:15,618
bus,20201121,on,00:30,479
bus,20201121,on,00:45,367
bus,20201121,on,01:00,297
bus,20201121,on,01:15,343
bus,20201121,on,01:30,323
bus,20201121,on,01:45,252
bus,20201121,on,02:00,293
bus,20201121,on,02:15,267
bus,20201121,on,02:30,248
bus,20201121,on,02:45,193
bus,20201121,on,03:00,230
bus,20201121,on,03:15,152
bus,20201121,on,03:30,200
bus,20201121,on,03:45,155
bus,20201121,on,04:00,179
bus,20201121,on,04:15,130
bus,20201121,on,04:30,183
bus,20201121,on,04:45,185
bus,20201121,on,05:00,253
bus,20201121,on,05:15,409
bus,20201121,on,05:30,643
bus,20201121,on,05:45,794
bus,20201121,on,06:00,1210
bus,20201121,on,06:15,1514
bus,20201121,on,06:30,1998
bus,20201121,on,06:45,1812
bus,20201121,on,07:00,2343
bus,20201121,on,07:15,2613
bus,20201121,on,07:30,3401
bus,20201121,on,07:45,3655
bus,20201121,on,08:00,4159
bus,20201121,on,08:15,4508
bus,20201121,on,08:30,5069
bus,20201121,on,08:45,5120
bus,20201121,on,09:00,5435
bus,20201121,on,09:15,5845
bus,20201121,on,09:30,6214
bus,20201121,on,09:45,6046
bus,20201121,on,10:00,6294
bus,20201121,on,10:15,6925
bus,20201121,on,10:30,6978
bus,20201121,on,10:45,6636
bus,20201121,on,11:00,6912
bus,20201121,on,11:15,7288
bus,20201121,on,11:30,7328
bus,20201121,on,11:45,6985
bus,20201121,on,12:00,6899
bus,20201121,on,12:15,7230
bus,20201121,on,12:30,7054
bus,20201121,on,12:45,6931
bus,20201121,on,13:00,7017
bus,20201121,on,13:15,7285
bus,20201121,on,13:30,6948
bus,20201121,on,13:45,6859
bus,20201121,on,14:00,6998
bus,20201121,on,14:15,7051
bus,20201121,on,14:30,7072
bus,20201121,on,14:45,6921
bus,20201121,on,15:00,7002
bus,20201121,on,15:15,7335
bus,20201121,on,15:30,7032
bus,20201121,on,15:45,6897
bus,20201121,on,16:00,6926
bus,20201121,on,16:15,7288
bus,20201121,on,16:30,7050
bus,20201121,on,16:45,6789
bus,20201121,on,17:00,7003
bus,20201121,on,17:15,7329
bus,20201121,on,17:30,6427
bus,20201121,on,17:45,6089
bus,20201121,on,18:00,6057
bus,20201121,on,18:15,5750
bus,20201121,on,18:30,4728
bus,20201121,on,18:45,4151
bus,20201121,on,19:00,3864
bus,20201121,on,19:15,3305
bus,20201121,on,19:30,2778
bus,20201121,on,19:45,2442
bus,20201121,on,20:00,2548
bus,20201121,on,20:15,2364
bus,20201121,on,20:30,2075
bus,20201121,on,20:45,1952
bus,20201121,on,21:00,1925
bus,20201121,on,21:15,1959
bus,20201121,on,21:30,1815
bus,20201121,on,21:45,1949
bus,20201121,on,22:00,1966
bus,20201121,on,22:15,1824
bus,20201121,on,22:30,1601
bus,20201121,on,22:45,1510
bus,20201121,on,23:00,1294
bus,20201121,on,23:15,1278
bus,20201121,on,23:30,1010
bus,20201121,on,23:45,911
bus,20201122,off,00:00,905
bus,20201122,off,00:15,770
bus,20201122,off,00:30,645
bus,20201122,off,00:45,565
bus,20201122,off,01:00,430
bus,20201122,off,01:15,346
bus,20201122,off,01:30,316
bus,20201122,off,01:45,353
bus,20201122,off,02:00,296
bus,20201122,off,02:15,298
bus,20201122,off,02:30,282
bus,20201122,off,02:45,236
bus,20201122,off,03:00,229
bus,20201122,off,03:15,220
bus,20201122,off,03:30,95
bus,20201122,off,03:45,117
bus,20201122,off,04:00,182
bus,20201122,off,04:15,178
bus,20201122,off,04:30,159
bus,20201122,off,04:45,146
bus,20201122,off,05:00,119
bus,20201122,off,05:15,182
bus,20201122,off,05:30,181
bus,20201122,off,05:45,343
bus,20201122,off,06:00,348
bus,20201122,off,06:15,630
bus,20201122,off,06:30,761
bus,20201122,off,06:45,888
bus,20201122,off,07:00,854
bus,20201122,off,07:15,1047
bus,20201122,off,07:30,1353
bus,20201122,off,07:45,1866
bus,20201122,off,08:00,1873
bus,20201122,off,08:15,2204
bus,20201122,off,08:30,2649
bus,20201122,off,08:45,3472
bus,20201122,off,09:00,3250
bus,20201122,off,09:15,3810
bus,20201122,off,09:30,4485
bus,20201122,off,09:45,4997
bus,20201122,off,10:00,4493
bus,20201122,off,10:15,4760
bus,20201122,off,10:30,4786
bus,20201122,off,10:45,5300
bus,20201122,off,11:00,4938
bus,20201122,off,11:15,5237
bus,20201122,off,11:30,5479
bus,20201122,off,11:45,5556
bus,20201122,off,12:00,5307
bus,20201122,off,12:15,5238
bus,20201122,off,12:30,5445
bus,20201122,off,12:45,5348
bus,20201122,off,13:00,5255
bus,20201122,off,13:15,5392
bus,20201122,off,13:30,5328
bus,20201122,off,13:45,5237
bus,20201122,off,14:00,5091
bus,20201122,off,14:15,5155
bus,20201122,off,14:30,5329
bus,20201122,off,14:45,5400
bus,20201122,off,15:00,5040
bus,20201122,off,15:15,5653
bus,20201122,off,15:30,5383
bus,20201122,off,15:45,5378
bus,20201122,off,16:00,5077
bus,20201122,off,16:15,5320
bus,20201122,off,16:30,5096
bus,20201122,off,16:45,5142
bus,20201122,off,17:00,4600
bus,20201122,off,17:15,4988
bus,20201122,off,17:30,4755
bus,20201122,off,17:45,4609
bus,20201122,off,18:00,4039
bus,20201122,off,18:15,3952
bus,20201122,off,18:30,3320
bus,20201122,off,18:45,2895
bus,20201122,off,19:00,2650
bus,20201122,off,19:15,2379
bus,20201122,off,19:30,2151
bus,20201122,off,19:45,1787
bus,20201122,off,20:00,1606
bus,20201122,off,20:15,1782
bus,20201122,off,20:30,1562
bus,20201122,off,20:45,1505
bus,20201122,off,21:00,1385
bus,20201122,off,21:15,1392
bus,20201122,off,21:30,1342
bus,20201122,off,21:45,1341
bus,20201122,off,22:00,1331
bus,20201122,off,22:15,1206
bus,20201122,off,22:30,936
bus,20201122,off,22:45,939
bus,20201122,off,23:00,561
bus,20201122,off,23:15,545
bus,20201122,off,23:30,417
bus,20201122,off,23:45,380
bus,20201122,on,00:00,838
bus,20201122,on,00:15,705
bus,20201122,on,00:30,582
bus,20201122,on,00:45,451
bus,20201122,on,01:00,349
bus,20201122,on,01:15,371
bus,20201122,on,01:30,396
bus,20201122,on,01:45,283
bus,20201122,on,02:00,346
bus,20201122,on,02:15,247
bus,20201122,on,02:30,297
bus,20201122,on,02:45,195
bus,20201122,on,03:00,193
bus,20201122,on,03:15,144
bus,20201122,on,03:30,163
bus,20201122,on,03:45,163
bus,20201122,on,04:00,180
bus,20201122,on,04:15,136
bus,20201122,on,04:30,154
bus,20201122,on,04:45,124
bus,20201122,on,05:00,164
bus,20201122,on,05:15,142
bus,20201122,on,05:30,383
bus,20201122,on,05:45,337
bus,20201122,on,06:00,654
bus,20201122,on,06:15,708
bus,20201122,on,06:30,903
bus,20201122,on,06:45,850
bus,20201122,on,07:00,1087
bus,20201122,on,07:15,1373
bus,20201122,on,07:30,1754
bus,20201122,on,07:45,2048
bus,20201122,on,08:00,2290
bus,20201122,on,08:15,2761
bus,20201122,on,08:30,3185
bus,20201122,on,08:45,3597
bus,20201122,on,09:00,4089
bus,20201122,on,09:15,4573
bus,20201122,on,09:30,4917
bus,20201122,on,09:45,4824
bus,20201122,on,10:00,4792
bus,20201122,on,10:15,5084
bus,20201122,on,10:30,5236
bus,20201122,on,10:45,5152
bus,20201122,on,11:00,5452
bus,20201122,on,11:15,5817
bus,20201122,on,11:30,5694
bus,20201122,on,11:45,5611
bus,20201122,on,12:00,5456
bus,20201122,on,12:15,5543
bus,20201122,on,12:30,5331
bus,20201122,on,12:45,5499
bus,20201122,on,13:00,5317
bus,20201122,on,13:15,5596
bus,20201122,on,13:30,5425
bus,20201122,on,13:45,5200
bus,20201122,on,14:00,5275
bus,20201122,on,14:15,5586
bus,20201122,on,14:30,5532
bus,20201122,on,14:45,5507
bus,20201122,on,15:00,5624
bus,20201122,on,15:15,5779
bus,20201122,on,15:30,5278
bus,20201122,on,15:45,5281
bus,20201122,on,16:00,5474
bus,20201122,on,16:15,5438
bus,20201122,on,16:30,4869
bus,20201122,on,16:45,4811
bus,20201122,on,17:00,5084
bus,20201122,on,17:15,5129
bus,20201122,on,17:30,4530
bus,20201122,on,17:45,4224
bus,20201122,on,18:00,4047
bus,20201122,on,18:15,3407
bus,20201122,on,18:30,2843
bus,20201122,on,18:45,2569
bus,20201122,on,19:00,2426
bus,20201122,on,19:15,2275
bus,20201122,on,19:30,1914
bus,20201122,on,19:45,1710
bus,20201122,on,20:00,1739
bus,20201122,on,20:15,1709
bus,20201122,on,20:30,1535
bus,20201122,on,20:45,1415
bus,20201122,on,21:00,1410
bus,20201122,on,21:15,1471
bus,20201122,on,21:30,1241
bus,20201122,on,21:45,1338
bus,20201122,on,22:00,1381
bus,20201122,on,22:15,1003
bus,20201122,on,22:30,867
bus,20201122,on,22:45,647
bus,20201122,on,23:00,580
bus,20201122,on,23:15,416
bus,20201122,on,23:30,354
bus,20201122,on,23:45,170
ferry,20201116,off,06:30,124
ferry,20201116,off,06:45,62
ferry,20201116,off,07:00,84
ferry,20201116,off,07:15,285
ferry,20201116,off,07:30,246
ferry,20201116,off,07:45,484
ferry,20201116,off,08:00,327
ferry,20201116,off,08:15,545
ferry,20201116,off,08:30,550
ferry,20201116,off,08:45,408
ferry,20201116,off,09:00,252
ferry,20201116,off,09:15,198
ferry,20201116,off,09:30,256
ferry,20201116,off,09:45,157
ferry,20201116,off,10:00,230
ferry,20201116,off,10:15,203
ferry,20201116,off,10:30,253
ferry,20201116,off,10:45,274
ferry,20201116,off,11:00,263
ferry,20201116,off,11:15,196
ferry,20201116,off,11:30,283
ferry,20201116,off,11:45,275
ferry,20201116,off,12:00,296
ferry,20201116,off,12:15,202
ferry,20201116,off,12:30,303
ferry,20201116,off,12:45,262
ferry,20201116,off,13:00,249
ferry,20201116,off,13:15,197
ferry,20201116,off,13:30,294
ferry,20201116,off,13:45,175
ferry,20201116,off,14:00,275
ferry,20201116,off,14:15,228
ferry,20201116,off,14:30,312
ferry,20201116,off,14:45,198
ferry,20201116,off,15:00,317
ferry,20201116,off,15:15,271
ferry,20201116,off,15:30,353
ferry,20201116,off,15:45,270
ferry,20201116,off,16:00,336
ferry,20201116,off,16:15,211
ferry,20201116,off,16:30,418
ferry,20201116,off,16:45,278
ferry,20201116,off,17:00,333
ferry,20201116,off,17:15,427
ferry,20201116,off,17:30,455
ferry,20201116,off,17:45,484
ferry,20201116,off,18:00,460
ferry,20201116,off,18:15,441
ferry,20201116,off,18:30,338
ferry,20201116,off,18:45,220
ferry,20201116,off,19:00,235
ferry,20201116,off,19:15,133
ferry,20201116,off,19:30,137
ferry,20201116,off,19:45,90
ferry,20201116,off,20:00,55
ferry,20201116,off,20:15,81
ferry,20201116,off,20:30,67
ferry,20201116,off,20:45,51
ferry,20201116,off,21:00,115
ferry,20201116,off,21:30,44
ferry,20201116,off,21:45,59
ferry,20201116,off,22:30,47
ferry,20201116,on,06:00,70
ferry,20201116,on,06:15,98
ferry,20201116,on,06:30,109
ferry,20201116,on,06:45,183
ferry,20201116,on,07:00,234
ferry,20201116,on,07:15,342
ferry,20201116,on,07:30,457
ferry,20201116,on,07:45,519
ferry,20201116,on,08:00,476
ferry,20201116,on,08:15,434
ferry,20201116,on,08:30,367
ferry,20201116,on,08:45,274
ferry,20201116,on,09:00,220
ferry,20201116,on,09:15,212
ferry,20201116,on,09:30,238
ferry,20201116,on,09:45,226
ferry,20201116,on,10:00,290
ferry,20201116,on,10:15,251
ferry,20201116,on,10:30,263
ferry,20201116,on,10:45,224
ferry,20201116,on,11:00,267
ferry,20201116,on,11:15,273
ferry,20201116,on,11:30,293
ferry,20201116,on,11:45,247
ferry,20201116,on,12:00,229
ferry,20201116,on,12:15,292
ferry,20201116,on,12:30,276
ferry,20201116,on,12:45,202
ferry,20201116,on,13:00,257
ferry,20201116,on,13:15,221
ferry,20201116,on,13:30,256
ferry,20201116,on,13:45,232
ferry,20201116,on,14:00,317
ferry,20201116,on,14:15,194
ferry,20201116,on,14:30,382
ferry,20201116,on,14:45,222
ferry,20201116,on,15:00,344
ferry,20201116,on,15:15,263
ferry,20201116,on,15:30,357
ferry,20201116,on,15:45,235
ferry,20201116,on,16:00,377
ferry,20201116,on,16:15,275
ferry,20201116,on,16:30,326
ferry,20201116,on,16:45,386
ferry,20201116,on,17:00,509
ferry,20201116,on,17:15,488
ferry,20201116,on,17:30,439
ferry,20201116,on,17:45,415
ferry,20201116,on,18:00,337
ferry,20201116,on,18:15,349
ferry,20201116,on,18:30,231
ferry,20201116,on,18:45,132
ferry,20201116,on,19:00,130
ferry,20201116,on,19:15,109
ferry,20201116,on,19:30,76
ferry,20201116,on,19:45,79
ferry,20201116,on,20:00,66
ferry,20201116,on,20:15,52
ferry,20201116,on,20:30,98
ferry,20201116,on,20:45,44
ferry,20201116,on,21:00,46
ferry,20201116,on,21:15,61
ferry,20201116,on,22:00,49
ferry,20201117,off,06:30,120
ferry,20201117,off,06:45,99
ferry,20201117,off,07:00,160
ferry,20201117,off,07:15,267
ferry,20201117,off,07:30,290
ferry,20201117,off,07:45,521
ferry,20201117,off,08:00,378
ferry,20201117,off,08:15,640
ferry,20201117,off,08:30,502
ferry,20201117,off,08:45,591
ferry,20201117,off,09:00,218
ferry,20201117,off,09:15,198
ferry,20201117,off,09:30,163
ferry,20201117,off,09:45,180
ferry,20201117,off,10:00,242
ferry,20201117,off,10:15,185
ferry,20201117,off,10:30,249
ferry,20201117,off,10:45,218
ferry,20201117,off,11:00,211
ferry,20201117,off,11:15,231
ferry,20201117,off,11:30,258
ferry,20201117,off,11:45,272
ferry,20201117,off,12:00,255
ferry,20201117,off,12:15,185
ferry,20201117,off,12:30,267
ferry,20201117,off,12:45,210
ferry,20201117,off,13:00,261
ferry,20201117,off,13:15,182
ferry,20201117,off,13:30,311
ferry,20201117,off,13:45,222
ferry,20201117,off,14:00,261
ferry,20201117,off,14:15,204
ferry,20201117,off,14:30,248
ferry,20201117,off,14:45,273
ferry,20201117,off,15:00,292
ferry,20201117,off,15:15,345
ferry,20201117,off,15:30,300
ferry,20201117,off,15:45,227
ferry,20201117,off,16:00,334
ferry,20201117,off,16:15,226
ferry,20201117,off,16:30,337
ferry,20201117,off,16:45,317
ferry,20201117,off,17:00,374
ferry,20201117,off,17:15,449
ferry,20201117,off,17:30,426
ferry,20201117,off,17:45,416
ferry,20201117,off,18:00,454
ferry,20201117,off,18:15,467
ferry,20201117,off,18:30,290
ferry,20201117,off,18:45,253
ferry,20201117,off,19:00,234
ferry,20201117,off,19:15,114
ferry,20201117,off,19:30,133
ferry,20201117,off,19:45,65
ferry,20201117,off,20:00,95
ferry,20201117,off,20:15,45
ferry,20201117,off,20:30,43
ferry,20201117,off,20:45,38
ferry,20201117,off,21:00,82
ferry,20201117,off,21:45,83
ferry,20201117,off,22:15,40
ferry,20201117,off,22:30,65
ferry,20201117,on,06:00,70
ferry,20201117,on,06:15,111
ferry,20201117,on,06:30,143
ferry,20201117,on,06:45,206
ferry,20201117,on,07:00,264
ferry,20201117,on,07:15,395
ferry,20201117,on,07:30,464
ferry,20201117,on,07:45,585
ferry,20201117,on,08:00,597
ferry,20201117,on,08:15,492
ferry,20201117,on,08:30,416
ferry,20201117,on,08:45,249
ferry,20201117,on,09:00,227
ferry,20201117,on,09:15,190
ferry,20201117,on,09:30,201
ferry,20201117,on,09:45,194
ferry,20201117,on,10:00,296
ferry,20201117,on,10:15,232
ferry,20201117,on,10:30,214
ferry,20201117,on,10:45,265
ferry,20201117,on,11:00,241
ferry,20201117,on,11:15,254
ferry,20201117,on,11:30,248
ferry,20201117,on,11:45,233
ferry,20201117,on,12:00,231
ferry,20201117,on,12:15,208
ferry,20201117,on,12:30,253
ferry,20201117,on,12:45,232
ferry,20201117,on,13:00,243
ferry,20201117,on,13:15,243
ferry,20201117,on,13:30,267
ferry,20201117,on,13:45,227
ferry,20201117,on,14:00,246
ferry,20201117,on,14:15,246
ferry,20201117,on,14:30,296
ferry,20201117,on,14:45,230
ferry,20201117,on,15:00,425
ferry,20201117,on,15:15,276
ferry,20201117,on,15:30,287
ferry,20201117,on,15:45,227
ferry,20201117,on,16:00,337
ferry,20201117,on,16:15,296
ferry,20201117,on,16:30,350
ferry,20201117,on,16:45,401
ferry,20201117,on,17:00,431
ferry,20201117,on,17:15,486
ferry,20201117,on,17:30,446
ferry,20201117,on,17:45,413
ferry,20201117,on,18:00,299
ferry,20201117,on,18:15,361
ferry,20201117,on,18:30,207
ferry,20201117,on,18:45,183
ferry,20201117,on,19:00,116
ferry,20201117,on,19:15,85
ferry,20201117,on,19:30,91
ferry,20201117,on,19:45,61
ferry,20201117,on,20:00,42
ferry,20201117,on,20:15,41
ferry,20201117,on,20:30,70
ferry,20201117,on,20:45,39
ferry,20201117,on,21:00,43
ferry,20201117,on,21:15,89
ferry,20201117,on,22:00,59
ferry,20201118,off,06:15,40
ferry,20201118,off,06:30,95
ferry,20201118,off,06:45,98
ferry,20201118,off,07:00,165
ferry,20201118,off,07:15,239
ferry,20201118,off,07:30,277
ferry,20201118,off,07:45,441
ferry,20201118,off,08:00,406
ferry,20201118,off,08:15,619
ferry,20201118,off,08:30,616
ferry,20201118,off,08:45,439
ferry,20201118,off,09:00,250
ferry,20201118,off,09:15,276
ferry,20201118,off,09:30,277
ferry,20201118,off,09:45,236
ferry,20201118,off,10:00,236
ferry,20201118,off,10:15,208
ferry,20201118,off,10:30,260
ferry,20201118,off,10:45,224
ferry,20201118,off,11:00,268
ferry,20201118,off,11:15,239
ferry,20201118,off,11:30,293
ferry,20201118,off,11:45,274
ferry,20201118,off,12:00,291
ferry,20201118,off,12:15,148
ferry,20201118,off,12:30,271
ferry,20201118,off,12:45,293
ferry,20201118,off,13:00,207
ferry,20201118,off,13:15,223
ferry,20201118,off,13:30,290
ferry,20201118,off,13:45,181
ferry,20201118,off,14:00,305
ferry,20201118,off,14:15,209
ferry,20201118,off,14:30,302
ferry,20201118,off,14:45,245
ferry,20201118,off,15:00,277
ferry,20201118,off,15:15,249
ferry,20201118,off,15:30,316
ferry,20201118,off,15:45,254
ferry,20201118,off,16:00,374
ferry,20201118,off,16:15,328
ferry,20201118,off,16:30,311
ferry,20201118,off,16:45,268
ferry,20201118,off,17:00,411
ferry,20201118,off,17:15,464
ferry,20201118,off,17:30,416
ferry,20201118,off,17:45,484
ferry,20201118,off,18:00,467
ferry,20201118,off,18:15,453
ferry,20201118,off,18:30,386
ferry,20201118,off,18:45,245
ferry,20201118,off,19:00,259
ferry,20201118,off,19:15,137
ferry,20201118,off,19:30,151
ferry,20201118,off,19:45,81
ferry,20201118,off,20:00,76
ferry,20201118,off,20:15,62
ferry,20201118,off,20:30,61
ferry,20201118,off,20:45,47
ferry,20201118,off,21:00,95
ferry,20201118,off,21:30,53
ferry,20201118,off,21:45,61
ferry,20201118,off,22:30,83
ferry,20201118,off,23:15,49
ferry,20201118,on,06:00,82
ferry,20201118,on,06:15,99
ferry,20201118,on,06:30,123
ferry,20201118,on,06:45,186
ferry,20201118,on,07:00,261
ferry,20201118,on,07:15,375
ferry,20201118,on,07:30,483
ferry,20201118,on,07:45,574
ferry,20201118,on,08:00,564
ferry,20201118,on,08:15,486
ferry,20201118,on,08:30,404
ferry,20201118,on,08:45,289
ferry,20201118,on,09:00,281
ferry,20201118,on,09:15,277
ferry,20201118,on,09:30,236
ferry,20201118,on,09:45,227
ferry,20201118,on,10:00,266
ferry,20201118,on,10:15,259
ferry,20201118,on,10:30,263
ferry,20201118,on,10:45,235
ferry,20201118,on,11:00,264
ferry,20201118,on,11:15,260
ferry,20201118,on,11:30,256
ferry,20201118,on,11:45,237
ferry,20201118,on,12:00,265
ferry,20201118,on,12:15,211
ferry,20201118,on,12:30,257
ferry,20201118,on,12:45,264
ferry,20201118,on,13:00,265
ferry,20201118,on,13:15,203
ferry,20201118,on,13:30,276
ferry,20201118,on,13:45,199
ferry,20201118,on,14:00,330
ferry,20201118,on,14:15,222
ferry,20201118,on,14:30,266
ferry,20201118,on,14:45,258
ferry,20201118,on,15:00,318
ferry,20201118,on,15:15,297
ferry,20201118,on,15:30,315
ferry,20201118,on,15:45,302
ferry,20201118,on,16:00,378
ferry,20201118,on,16:15,282
ferry,20201118,on,16:30,345
ferry,20201118,on,16:45,350
ferry,20201118,on,17:00,432
ferry,20201118,on,17:15,546
ferry,20201118,on,17:30,484
ferry,20201118,on,17:45,443
ferry,20201118,on,18:00,356
ferry,20201118,on,18:15,358
ferry,20201118,on,18:30,246
ferry,20201118,on,18:45,204
ferry,20201118,on,19:00,109
ferry,20201118,on,19:15,89
ferry,20201118,on,19:30,78
ferry,20201118,on,19:45,82
ferry,20201118,on,20:00,64
ferry,20201118,on,20:15,53
ferry,20201118,on,20:30,92
ferry,20201118,on,21:00,51
ferry,20201118,on,21:15,74
ferry,20201118,on,21:30,35
ferry,20201118,on,22:00,83
ferry,20201118,on,22:15,36
ferry,20201118,on,22:45,54
ferry,20201119,off,06:30,135
ferry,20201119,off,06:45,79
ferry,20201119,off,07:00,138
ferry,20201119,off,07:15,260
ferry,20201119,off,07:30,281
ferry,20201119,off,07:45,525
ferry,20201119,off,08:00,414
ferry,20201119,off,08:15,653
ferry,20201119,off,08:30,554
ferry,20201119,off,08:45,475
ferry,20201119,off,09:00,253
ferry,20201119,off,09:15,343
ferry,20201119,off,09:30,206
ferry,20201119,off,09:45,219
ferry,20201119,off,10:00,248
ferry,20201119,off,10:15,237
ferry,20201119,off,10:30,298
ferry,20201119,off,10:45,332
ferry,20201119,off,11:00,331
ferry,20201119,off,11:15,217
ferry,20201119,off,11:30,286
ferry,20201119,off,11:45,336
ferry,20201119,off,12:00,299
ferry,20201119,off,12:15,180
ferry,20201119,off,12:30,297
ferry,20201119,off,12:45,251
ferry,20201119,off,13:00,262
ferry,20201119,off,13:15,212
ferry,20201119,off,13:30,309
ferry,20201119,off,13:45,346
ferry,20201119,off,14:00,286
ferry,20201119,off,14:15,230
ferry,20201119,off,14:30,302
ferry,20201119,off,14:45,299
ferry,20201119,off,15:00,358
ferry,20201119,off,15:15,266
ferry,20201119,off,15:30,377
ferry,20201119,off,15:45,330
ferry,20201119,off,16:00,376
ferry,20201119,off,16:15,294
ferry,20201119,off,16:30,404
ferry,20201119,off,16:45,264
ferry,20201119,off,17:00,421
